Operacao,Ocupacao
2995,0
2996,1
2997,0
2998,1
2999,2
3000,3
3001,4
3002,5
3003,6
3004,7
3005,8
3006,9
3007,10
3008,11
3009,12
3010,13
3011,14
3012,15
3013,16
3014,17
3015,18
3016,19
3017,20
3018,19
3019,20
3020,19
3021,18
3022,17
3023,16
3024,17
3025,16
3026,17
3027,16
3028,15
3029,14
3030,13
3031,12
3032,11
3033,10
3034,9
3035,8
3036,7
3037,8
3038,7
3039,6
3040,5
3041,4
3042,3
3043,2
3044,1
3045,0
3046,1
3047,2
3048,1
3049,2
3050,1
3051,0
3052,1
3053,2
3054,3
3055,2
3056,3
3057,2
3058,1
3059,2
3060,3
3061,4
3062,5
3063,6
3064,7
3065,8
3066,9
3067,10
3068,11
3069,12
3070,13
3071,14
3072,15
3073,16
3074,17
3075,18
3076,19
3077,20
3078,21
3079,22
3080,23
3081,24
3082,25
3083,26
3084,27
3085,28
3086,29
3087,30
3088,31
3089,32
3090,33
3091,34
3092,35
3093,36
3094,37
3095,38
3096,39
3097,40
3098,41
3099,42
3100,43
3101,44
3102,45
3103,46
3104,47
3105,48
3106,49
3107,50
3108,51
3109,52
3110,53
3111,54
3112,55
3113,56
3114,57
3115,58
3116,59
3117,60
3118,61
3119,62
3120,63
3121,64
3122,65
3123,66
3124,67
3125,68
3126,69
3127,70
3128,71
3129,72
3130,73
3131,74
3132,75
3133,76
3134,77
3135,78
3136,79
3137,80
3138,81
3139,82
3140,83
3141,84
3142,85
3143,86
3144,87
3145,88
3146,89
3147,90
3148,91
3149,92
3150,93
3151,94
3152,95
3153,96
3154,97
3155,98
3156,99
3157,100
3158,99
3159,98
3160,97
3161,96
3162,95
3163,94
3164,93
3165,92
3166,91
3167,90
3168,89
3169,88
3170,87
3171,86
3172,85
3173,84
3174,83
3175,82
3176,81
3177,80
3178,79
3179,78
3180,77
3181,76
3182,75
3183,74
3184,73
3185,72
3186,71
3187,70
3188,69
3189,68
3190,67
3191,66
3192,65
3193,64
3194,63
3195,62
3196,61
3197,60
3198,59
3199,58
3200,57
3201,56
3202,55
3203,54
3204,53
3205,52
3206,51
3207,50
3208,49
3209,48
3210,47
3211,46
3212,45
3213,44
3214,43
3215,42
3216,41
3217,40
3218,39
3219,38
3220,37
3221,36
3222,35
3223,34
3224,33
3225,32
3226,31
3227,30
3228,29
3229,28
3230,27
3231,26
3232,25
3233,24
3234,23
3235,22
3236,21
3237,20
3238,19
3239,18
3240,17
3241,16
3242,15
3243,14
3244,13
3245,12
3246,11
3247,10
3248,9
3249,8
3250,7
3251,6
3252,5
3253,4
3254,3
3255,2
3256,1
3257,0
3258,1
3259,2
3260,1
3261,0
3262,1
3263,0
3264,1
3265,0
3266,1
3267,2
3268,3
3269,4
3270,5
3271,6
3272,7
3273,8
3274,9
3275,10
3276,11
3277,12
3278,13
3279,14
3280,13
3281,12
3282,11
3283,10
3284,9
3285,10
3286,9
3287,10
3288,11
3289,12
3290,13
3291,12
3292,13
3293,14
3294,15
3295,16
3296,17
3297,16
3298,15
3299,14
3300,13
3301,12
3302,11
3303,10
3304,11
3305,10
3306,9
3307,8
3308,7
3309,6
3310,5
3311,6
3312,7
3313,8
3314,9
3315,10
3316,11
3317,12
3318,13
3319,14
3320,15
3321,16
3322,17
3323,18
3324,19
3325,20
3326,21
3327,22
3328,23
3329,24
3330,25
3331,26
3332,27
3333,28
3334,29
3335,30
3336,31
3337,32
3338,33
3339,34
3340,35
3341,36
3342,37
3343,38
3344,39
3345,40
3346,41
3347,40
3348,41
3349,40
3350,41
3351,42
3352,43
3353,44
3354,45
3355,46
3356,47
3357,48
3358,49
3359,50
3360,51
3361,52
3362,53
3363,54
3364,55
3365,56
3366,57
3367,58
3368,59
3369,60
3370,61
3371,62
3372,63
3373,64
3374,65
3375,66
3376,67
3377,68
3378,69
3379,70
3380,71
3381,72
3382,73
3383,74
3384,75
3385,76
3386,77
3387,78
3388,79
3389,80
3390,81
3391,82
3392,83
3393,84
3394,85
3395,86
3396,87
3397,88
3398,89
3399,90
3400,91
3401,92
3402,93
3403,94
3404,95
3405,96
3406,97
3407,98
3408,99
3409,98
3410,97
3411,96
3412,95
3413,94
3414,93
3415,92
3416,91
3417,90
3418,89
3419,88
3420,87
3421,86
3422,85
3423,84
3424,83
3425,82
3426,81
3427,80
3428,79
3429,78
3430,77
3431,76
3432,75
3433,74
3434,73
3435,74
3436,73
3437,72
3438,71
3439,70
3440,69
3441,68
3442,69
3443,70
3444,71
3445,72
3446,73
3447,74
3448,73
3449,74
3450,73
3451,72
3452,71
3453,72
3454,71
3455,70
3456,69
3457,68
3458,69
3459,70
3460,71
3461,72
3462,71
3463,72
3464,71
3465,72
3466,71
3467,70
3468,69
3469,68
3470,67
3471,66
3472,65
3473,64
3474,65
3475,64
3476,65
3477,66
3478,67
3479,68
3480,69
3481,70
3482,71
3483,72
3484,71
3485,70
3486,69
3487,68
3488,67
3489,68
3490,67
3491,68
3492,69
3493,70
3494,71
3495,72
3496,73
3497,72
3498,71
3499,72
3500,73
3501,74
3502,75
3503,76
3504,77
3505,78
3506,79
3507,80
3508,79
3509,78
3510,77
3511,76
3512,75
3513,74
3514,73
3515,72
3516,71
3517,70
3518,69
3519,68
3520,67
3521,66
3522,67
3523,66
3524,67
3525,68
3526,69
3527,70
3528,71
3529,72
3530,71
3531,70
3532,71
3533,72
3534,73
3535,74
3536,75
3537,76
3538,77
3539,78
3540,79
3541,78
3542,79
3543,78
3544,77
3545,76
3546,75
3547,74
3548,75
3549,74
3550,75
3551,76
3552,77
3553,78
3554,79
3555,80
3556,81
3557,82
3558,83
3559,82
3560,81
3561,82
3562,83
3563,82
3564,81
3565,80
3566,79
3567,78
3568,79
3569,78
3570,79
3571,80
3572,81
3573,82
3574,83
3575,84
3576,83
3577,84
3578,83
3579,84
3580,83
3581,84
3582,85
3583,86
3584,87
3585,88
3586,87
3587,86
3588,87
3589,88
3590,89
3591,90
3592,91
3593,92
3594,93
3595,94
3596,95
3597,94
3598,93
3599,92
3600,91
3601,90
3602,89
3603,88
3604,87
3605,86
3606,85
3607,84
3608,83
3609,82
3610,81
3611,80
3612,79
3613,78
3614,77
3615,76
3616,75
3617,74
3618,73
3619,72
3620,71
3621,70
3622,69
3623,68
3624,67
3625,66
3626,67
3627,68
3628,69
3629,70
3630,71
3631,72
3632,73
3633,74
3634,75
3635,76
3636,77
3637,78
3638,79
3639,80
3640,81
3641,82
3642,83
3643,84
3644,85
3645,86
3646,87
3647,88
3648,89
3649,90
3650,91
3651,92
3652,93
3653,94
3654,95
3655,96
3656,97
3657,98
3658,99
3659,100
3660,99
3661,98
3662,97
3663,96
3664,95
3665,94
3666,93
3667,92
3668,91
3669,90
3670,89
3671,88
3672,87
3673,86
3674,85
3675,84
3676,83
3677,82
3678,83
3679,84
3680,85
3681,86
3682,87
3683,88
3684,89
3685,90
3686,91
3687,92
3688,93
3689,94
3690,95
3691,96
3692,97
3693,98
3694,99
3695,100
3696,99
3697,98
3698,97
3699,96
3700,95
3701,94
3702,93
3703,92
3704,91
3705,90
3706,89
3707,88
3708,87
3709,86
3710,85
3711,84
3712,83
3713,84
3714,83
3715,82
3716,83
3717,84
3718,83
3719,84
3720,83
3721,82
3722,81
3723,82
3724,83
3725,84
3726,85
3727,86
3728,87
3729,88
3730,89
3731,90
3732,91
3733,92
3734,93
3735,94
3736,95
3737,96
3738,97
3739,98
3740,99
3741,100
3742,99
3743,98
3744,97
3745,96
3746,95
3747,94
3748,93
3749,92
3750,91
3751,90
3752,89
3753,88
3754,87
3755,86
3756,85
3757,84
3758,83
3759,82
3760,81
3761,80
3762,79
3763,78
3764,77
3765,76
3766,75
3767,74
3768,73
3769,72
3770,71
3771,70
3772,69
3773,68
3774,67
3775,66
3776,65
3777,64
3778,63
3779,62
3780,61
3781,60
3782,59
3783,58
3784,57
3785,56
3786,55
3787,54
3788,53
3789,52
3790,51
3791,50
3792,49
3793,48
3794,47
3795,46
3796,45
3797,44
3798,43
3799,42
3800,41
3801,40
3802,39
3803,38
3804,37
3805,36
3806,35
3807,34
3808,33
3809,32
3810,31
3811,30
3812,29
3813,28
3814,27
3815,26
3816,25
3817,24
3818,23
3819,22
3820,21
3821,20
3822,19
3823,18
3824,17
3825,16
3826,15
3827,14
3828,13
3829,12
3830,11
3831,10
3832,9
3833,8
3834,7
3835,6
3836,5
3837,4
3838,3
3839,2
3840,1
3841,0
3842,1
3843,0
3844,1
3845,2
3846,3
3847,4
3848,5
3849,6
3850,7
3851,8
3852,9
3853,8
3854,9
3855,8
3856,9
3857,8
3858,7
3859,6
3860,5
3861,6
3862,7
3863,8
3864,9
3865,8
3866,7
3867,6
3868,5
3869,4
3870,3
3871,2
3872,1
3873,2
3874,1
3875,0
3876,1
3877,0
3878,1
3879,0
3880,1
3881,0
3882,1
3883,0
3884,1
3885,0
3886,1
3887,0
3888,1
3889,0
3890,1
3891,0
3892,1
3893,0
3894,1
3895,0
3896,1
3897,0
3898,1
3899,0
3900,1
3901,0
3902,1
3903,0
3904,1
3905,2
3906,3
3907,4
3908,5
3909,6
3910,5
3911,6
3912,5
3913,4
3914,3
3915,2
3916,1
3917,0
3918,1
3919,0
3920,1
3921,0
3922,1
3923,0
3924,1
3925,0
3926,1
3927,0
3928,1
3929,2
3930,3
3931,4
3932,5
3933,6
3934,7
3935,8
3936,9
3937,10
3938,11
3939,12
3940,13
3941,14
3942,15
3943,14
3944,13
3945,12
3946,11
3947,10
3948,9
3949,10
3950,11
3951,12
3952,13
3953,12
3954,11
3955,10
3956,11
3957,10
3958,11
3959,10
3960,11
3961,12
3962,13
3963,14
3964,15
3965,14
3966,13
3967,12
3968,11
3969,12
3970,13
3971,14
3972,15
3973,16
3974,17
3975,18
3976,17
3977,18
3978,17
3979,18
3980,19
3981,20
3982,21
3983,22
3984,23
3985,24
3986,25
3987,24
3988,23
3989,22
3990,21
3991,20
3992,19
3993,20
3994,19
3995,20
3996,21
3997,22
3998,23
3999,24
4000,25
4001,24
4002,25
4003,24
4004,23
4005,22
4006,21
4007,20
4008,19
4009,20
4010,21
4011,20
4012,19
4013,18
4014,19
4015,20
4016,21
4017,22
4018,23
4019,24
4020,25
4021,24
4022,25
4023,24
4024,23
4025,22
4026,21
4027,20
4028,19
4029,18
4030,17
4031,16
4032,15
4033,16
4034,17
4035,18
4036,17
4037,18
4038,19
4039,20
4040,19
4041,18
4042,17
4043,18
4044,17
4045,18
4046,19
4047,20
4048,21
4049,22
4050,23
4051,24
4052,25
4053,26
4054,27
4055,28
4056,29
4057,30
4058,31
4059,32
4060,33
4061,34
4062,35
4063,36
4064,37
4065,38
4066,39
4067,40
4068,41
4069,42
4070,43
4071,44
4072,45
4073,46
4074,47
4075,48
4076,49
4077,50
4078,51
4079,52
4080,53
4081,54
4082,55
4083,56
4084,57
4085,58
4086,59
4087,60
4088,61
4089,62
4090,63
4091,64
4092,65
4093,66
4094,67
4095,68
4096,69
4097,70
4098,71
4099,72
4100,73
4101,74
4102,75
4103,76
4104,77
4105,78
4106,79
4107,80
4108,81
4109,82
4110,83
4111,84
4112,85
4113,86
4114,87
4115,88
4116,89
4117,90
4118,91
4119,92
4120,93
4121,94
4122,95
4123,96
4124,97
4125,98
4126,99
4127,100
4128,99
4129,98
4130,97
4131,96
4132,95
4133,94
4134,93
4135,92
4136,91
4137,90
4138,89
4139,88
4140,87
4141,86
4142,85
4143,84
4144,83
4145,82
4146,81
4147,80
4148,79
4149,78
4150,77
4151,76
4152,75
4153,74
4154,73
4155,72
4156,71
4157,70
4158,69
4159,68
4160,67
4161,66
4162,65
4163,64
4164,63
4165,62
4166,61
4167,60
4168,59
4169,58
4170,57
4171,56
4172,55
4173,54
4174,53
4175,52
4176,51
4177,50
4178,49
4179,50
4180,51
4181,52
4182,53
4183,54
4184,55
4185,56
4186,57
4187,58
4188,59
4189,60
4190,61
4191,62
4192,63
4193,64
4194,65
4195,66
4196,67
4197,68
4198,69
4199,70
4200,71
4201,72
4202,73
4203,74
4204,75
4205,74
4206,73
4207,74
4208,73
4209,72
4210,71
4211,70
4212,69
4213,68
4214,67
4215,66
4216,65
4217,64
4218,63
4219,62
4220,63
4221,62
4222,63
4223,64
4224,65
4225,66
4226,67
4227,68
4228,69
4229,70
4230,71
4231,72
4232,73
4233,72
4234,71
4235,72
4236,73
4237,74
4238,75
4239,76
4240,77
4241,76
4242,75
4243,76
4244,75
4245,74
4246,75
4247,74
4248,73
4249,72
4250,71
4251,70
4252,69
4253,68
4254,67
4255,66
4256,65
4257,64
4258,63
4259,62
4260,61
4261,60
4262,59
4263,58
4264,59
4265,58
4266,59
4267,60
4268,61
4269,62
4270,63
4271,64
4272,65
4273,64
4274,65
4275,66
4276,67
4277,68
4278,69
4279,68
4280,67
4281,66
4282,65
4283,64
4284,63
4285,62
4286,61
4287,60
4288,61
4289,62
4290,63
4291,64
4292,65
4293,66
4294,65
4295,64
4296,63
4297,62
4298,61
4299,60
4300,59
4301,58
4302,57
4303,56
4304,55
4305,54
4306,53
4307,52
4308,53
4309,54
4310,55
4311,56
4312,57
4313,58
4314,59
4315,60
4316,61
4317,62
4318,63
4319,64
4320,65
4321,66
4322,67
4323,68
4324,69
4325,70
4326,71
4327,72
4328,73
4329,74
4330,75
4331,76
4332,77
4333,78
4334,79
4335,80
4336,81
4337,82
4338,81
4339,82
4340,81
4341,82
4342,83
4343,84
4344,85
4345,86
4346,87
4347,88
4348,89
4349,90
4350,91
4351,92
4352,93
4353,94
4354,95
4355,96
4356,97
4357,98
4358,99
4359,100
4360,99
4361,98
4362,99
4363,98
4364,97
4365,96
4366,95
4367,94
4368,93
4369,92
4370,91
4371,90
4372,89
4373,90
4374,91
4375,92
4376,93
4377,92
4378,91
4379,92
4380,93
4381,94
4382,95
4383,96
4384,97
4385,98
4386,99
4387,100
4388,99
4389,98
4390,97
4391,96
4392,95
4393,94
4394,93
4395,92
4396,91
4397,90
4398,89
4399,88
4400,87
4401,86
4402,85
4403,84
4404,83
4405,82
4406,81
4407,80
4408,79
4409,78
4410,77
4411,76
4412,75
4413,74
4414,73
4415,72
4416,71
4417,70
4418,69
4419,68
4420,67
4421,66
4422,65
4423,64
4424,63
4425,62
4426,63
4427,62
4428,61
4429,60
4430,59
4431,58
4432,57
4433,56
4434,55
4435,56
4436,55
4437,54
4438,53
4439,52
4440,53
4441,52
4442,51
4443,50
4444,49
4445,48
4446,47
4447,46
4448,45
4449,44
4450,43
4451,42
4452,41
4453,40
4454,39
4455,38
4456,37
4457,36
4458,35
4459,34
4460,33
4461,32
4462,31
4463,30
4464,29
4465,28
4466,27
4467,26
4468,25
4469,24
4470,23
4471,22
4472,21
4473,20
4474,19
4475,18
4476,17
4477,16
4478,15
4479,14
4480,13
4481,12
4482,11
4483,10
4484,9
4485,8
4486,7
4487,6
4488,5
4489,4
4490,3
4491,2
4492,1
4493,0
4494,1
4495,2
4496,3
4497,2
4498,1
4499,0
4500,1
4501,2
4502,1
4503,0
4504,1
4505,0
4506,1
4507,0
4508,1
4509,0
4510,1
4511,2
4512,3
4513,4
4514,5
4515,6
4516,5
4517,6
4518,5
4519,4
4520,3
4521,2
4522,3
4523,4
4524,3
4525,2
4526,1
4527,0
4528,1
4529,2
4530,3
4531,2
4532,1
4533,2
4534,3
4535,2
4536,1
4537,2
4538,3
4539,4
4540,5
4541,6
4542,7
4543,8
4544,9
4545,10
4546,11
4547,12
4548,13
4549,14
4550,15
4551,16
4552,17
4553,18
4554,19
4555,20
4556,21
4557,22
4558,23
4559,24
4560,25
4561,26
4562,27
4563,28
4564,29
4565,30
4566,31
4567,32
4568,33
4569,34
4570,35
4571,36
4572,37
4573,38
4574,39
4575,40
4576,41
4577,42
4578,43
4579,42
4580,41
4581,40
4582,39
4583,38
4584,37
4585,38
4586,39
4587,40
4588,41
4589,42
4590,43
4591,44
4592,45
4593,46
4594,47
4595,48
4596,49
4597,50
4598,51
4599,52
4600,53
4601,54
4602,55
4603,56
4604,57
4605,58
4606,59
4607,60
4608,61
4609,62
4610,63
4611,64
4612,65
4613,66
4614,67
4615,66
4616,65
4617,64
4618,63
4619,62
4620,61
4621,60
4622,59
4623,58
4624,57
4625,56
4626,55
4627,54
4628,53
4629,52
4630,51
4631,50
4632,49
4633,48
4634,47
4635,46
4636,45
4637,44
4638,43
4639,42
4640,41
4641,40
4642,39
4643,38
4644,37
4645,36
4646,35
4647,34
4648,33
4649,32
4650,31
4651,30
4652,29
4653,28
4654,27
4655,26
4656,25
4657,24
4658,23
4659,22
4660,21
4661,20
4662,19
4663,18
4664,17
4665,16
4666,15
4667,14
4668,13
4669,12
4670,11
4671,10
4672,9
4673,8
4674,7
4675,6
4676,5
4677,4
4678,3
4679,2
4680,1
4681,0
4682,1
4683,2
4684,1
4685,0
4686,1
4687,0
4688,1
4689,2
4690,3
4691,4
4692,5
4693,6
4694,7
4695,8
4696,9
4697,10
4698,9
4699,10
4700,9
4701,10
4702,9
4703,8
4704,7
4705,6
4706,5
4707,4
4708,3
4709,2
4710,1
4711,0
4712,1
4713,0
4714,1
4715,0
4716,1
4717,0
4718,1
4719,2
4720,3
4721,4
4722,3
4723,4
4724,3
4725,2
4726,1
4727,0
4728,1
4729,2
4730,3
4731,4
4732,3
4733,2
4734,1
4735,0
4736,1
4737,2
4738,1
4739,0
4740,1
4741,2
4742,1
4743,0
4744,1
4745,2
4746,1
4747,0
4748,1
4749,0
4750,1
4751,2
4752,3
4753,4
4754,5
4755,6
4756,7
4757,6
4758,5
4759,4
4760,3
4761,2
4762,3
4763,2
4764,1
4765,0
4766,1
4767,2
4768,3
4769,4
4770,3
4771,2
4772,1
4773,2
4774,3
4775,4
4776,5
4777,6
4778,7
4779,8
4780,9
4781,10
4782,11
4783,12
4784,11
4785,12
4786,11
4787,10
4788,9
4789,8
4790,9
4791,8
4792,7
4793,6
4794,5
4795,4
4796,3
4797,2
4798,1
4799,0
4800,1
4801,0
4802,1
4803,2
4804,3
4805,4
4806,5
4807,4
4808,5
4809,4
4810,3
4811,2
4812,1
4813,0
4814,1
4815,0
4816,1
4817,2
4818,3
4819,4
4820,5
4821,6
4822,5
4823,4
4824,3
4825,2
4826,3
4827,4
4828,5
4829,6
4830,7
4831,8
4832,9
4833,10
4834,11
4835,10
4836,11
4837,10
4838,11
4839,10
4840,9
4841,8
4842,7
4843,6
4844,5
4845,4
4846,5
4847,6
4848,7
4849,8
4850,9
4851,10
4852,11
4853,12
4854,13
4855,14
4856,15
4857,16
4858,17
4859,18
4860,19
4861,20
4862,19
4863,20
4864,19
4865,18
4866,17
4867,16
4868,17
4869,16
4870,17
4871,18
4872,19
4873,20
4874,21
4875,22
4876,23
4877,24
4878,23
4879,22
4880,21
4881,20
4882,19
4883,18
4884,17
4885,16
4886,15
4887,14
4888,13
4889,12
4890,11
4891,10
4892,9
4893,8
4894,7
4895,6
4896,5
4897,4
4898,3
4899,2
4900,1
4901,0
4902,1
4903,2
4904,1
4905,0
4906,1
4907,2
4908,3
4909,4
4910,5
4911,6
4912,7
4913,8
4914,9
4915,10
4916,11
4917,12
4918,13
4919,14
4920,15
4921,16
4922,17
4923,18
4924,17
4925,18
4926,17
4927,18
4928,17
4929,16
4930,15
4931,14
4932,13
4933,14
4934,13
4935,12
4936,11
4937,10
4938,9
4939,8
4940,7
4941,6
4942,5
4943,6
4944,5
4945,4
4946,3
4947,2
4948,1
4949,0
4950,1
4951,2
4952,1
4953,0
4954,1
4955,0
4956,1
4957,2
4958,3
4959,4
4960,5
4961,6
4962,7
4963,8
4964,9
4965,10
4966,11
4967,12
4968,13
4969,14
4970,15
4971,16
4972,17
4973,18
4974,19
4975,20
4976,21
4977,22
4978,23
4979,24
4980,25
4981,26
4982,27
4983,28
4984,29
4985,30
4986,31
4987,32
4988,33
4989,34
4990,35
4991,36
4992,37
4993,36
4994,35
4995,36
4996,35
4997,36
4998,37
4999,36
5000,37
5001,36
5002,35
5003,34
5004,33
5005,32
5006,31
5007,30
5008,29
5009,28
5010,27
5011,28
5012,27
5013,28
5014,27
5015,26
5016,25
5017,24
5018,23
5019,24
5020,23
5021,22
5022,23
5023,24
5024,25
5025,26
5026,27
5027,28
5028,29
5029,30
5030,31
5031,32
5032,33
5033,34
5034,35
5035,36
5036,37
5037,36
5038,35
5039,36
5040,35
5041,36
5042,37
5043,38
5044,39
5045,40
5046,41
5047,40
5048,39
5049,40
5050,39
5051,40
5052,41
5053,42
5054,43
5055,44
5056,45
5057,46
5058,47
5059,46
5060,45
5061,44
5062,43
5063,42
5064,41
5065,42
5066,43
5067,44
5068,45
5069,46
5070,47
5071,48
5072,49
5073,50
5074,51
5075,52
5076,53
5077,54
5078,55
5079,56
5080,57
5081,58
5082,59
5083,60
5084,61
5085,62
5086,63
5087,64
5088,65
5089,66
5090,67
5091,68
5092,69
5093,70
5094,71
5095,72
5096,73
5097,74
5098,75
5099,76
5100,77
5101,78
5102,79
5103,80
5104,81
5105,82
5106,83
5107,84
5108,85
5109,86
5110,87
5111,88
5112,89
5113,90
5114,91
5115,92
5116,93
5117,92
5118,91
5119,92
5120,91
5121,90
5122,89
5123,88
5124,87
5125,86
5126,87
5127,88
5128,87
5129,88
5130,87
5131,86
5132,85
5133,84
5134,83
5135,84
5136,83
5137,82
5138,81
5139,80
5140,79
5141,78
5142,77
5143,76
5144,75
5145,74
5146,73
5147,72
5148,73
5149,72
5150,73
5151,74
5152,75
5153,76
5154,77
5155,78
5156,79
5157,80
5158,81
5159,80
5160,79
5161,78
5162,77
5163,76
5164,77
5165,76
5166,75
5167,74
5168,73
5169,72
5170,71
5171,70
5172,69
5173,68
5174,69
5175,68
5176,69
5177,70
5178,71
5179,72
5180,73
5181,74
5182,75
5183,76
5184,77
5185,78
5186,79
5187,80
5188,81
5189,82
5190,83
5191,84
5192,85
5193,86
5194,87
5195,88
5196,89
5197,90
5198,91
5199,92
5200,93
5201,94
5202,95
5203,96
5204,97
5205,98
5206,99
5207,100
5208,99
5209,98
5210,97
5211,96
5212,95
5213,94
5214,93
5215,92
5216,91
5217,90
5218,89
5219,88
5220,87
5221,86
5222,85
5223,84
5224,83
5225,82
5226,81
5227,80
5228,79
5229,78
5230,77
5231,76
5232,75
5233,74
5234,73
5235,74
5236,75
5237,74
5238,73
5239,72
5240,71
5241,70
5242,69
5243,68
5244,67
5245,66
5246,67
5247,68
5248,69
5249,70
5250,71
5251,72
5252,73
5253,74
5254,75
5255,76
5256,77
5257,76
5258,77
5259,76
5260,75
5261,76
5262,75
5263,76
5264,75
5265,74
5266,73
5267,72
5268,71
5269,70
5270,71
5271,70
5272,69
5273,68
5274,67
5275,66
5276,67
5277,66
5278,65
5279,64
5280,63
5281,62
5282,61
5283,60
5284,59
5285,58
5286,59
5287,60
5288,61
5289,62
5290,63
5291,64
5292,65
5293,66
5294,67
5295,68
5296,67
5297,68
5298,67
5299,66
5300,65
5301,64
5302,63
5303,62
5304,61
5305,60
5306,59
5307,58
5308,57
5309,58
5310,57
5311,56
5312,55
5313,54
5314,53
5315,52
5316,51
5317,50
5318,49
5319,48
5320,47
5321,46
5322,45
5323,46
5324,45
5325,44
5326,43
5327,42
5328,41
5329,40
5330,39
5331,40
5332,41
5333,40
5334,41
5335,42
5336,43
5337,44
5338,45
5339,46
5340,47
5341,46
5342,47
5343,46
5344,45
5345,44
5346,45
5347,44
5348,43
5349,42
5350,41
5351,40
5352,39
5353,40
5354,41
5355,42
5356,43
5357,44
5358,45
5359,44
5360,43
5361,44
5362,45
5363,46
5364,45
5365,46
5366,45
5367,44
5368,43
5369,42
5370,43
5371,42
5372,41
5373,40
5374,39
5375,40
5376,41
5377,42
5378,43
5379,44
5380,45
5381,46
5382,47
5383,48
5384,49
5385,50
5386,49
5387,50
5388,49
5389,48
5390,47
5391,46
5392,47
5393,48
5394,49
5395,50
5396,51
5397,52
5398,53
5399,54
5400,55
5401,56
5402,57
5403,58
5404,59
5405,60
5406,61
5407,62
5408,63
5409,64
5410,65
5411,66
5412,67
5413,68
5414,67
5415,66
5416,65
5417,64
5418,65
5419,64
5420,65
5421,66
5422,67
5423,68
5424,69
5425,70
5426,71
5427,72
5428,71
5429,72
5430,71
5431,72
5432,73
5433,74
5434,75
5435,76
5436,77
5437,78
5438,79
5439,78
5440,79
5441,80
5442,79
5443,80
5444,81
5445,82
5446,83
5447,84
5448,85
5449,86
5450,87
5451,88
5452,89
5453,90
5454,91
5455,92
5456,93
5457,92
5458,93
5459,92
5460,93
5461,94
5462,95
5463,96
5464,95
5465,96
5466,95
5467,94
5468,93
5469,92
5470,93
5471,92
5472,93
5473,94
5474,95
5475,96
5476,97
5477,98
5478,99
5479,100
5480,99
5481,98
5482,97
5483,96
5484,95
5485,94
5486,93
5487,92
5488,91
5489,90
5490,89
5491,88
5492,87
5493,86
5494,85
5495,84
5496,83
5497,82
5498,81
5499,82
5500,83
5501,84
5502,85
5503,86
5504,87
5505,88
5506,89
5507,90
5508,91
5509,92
5510,93
5511,94
5512,95
5513,96
5514,97
5515,98
5516,99
5517,100
5518,99
5519,98
5520,97
5521,96
5522,95
5523,94
5524,93
5525,92
5526,91
5527,90
5528,89
5529,88
5530,87
5531,86
5532,85
5533,84
5534,83
5535,82
5536,81
5537,80
5538,79
5539,78
5540,77
5541,76
5542,75
5543,74
5544,73
5545,72
5546,71
5547,70
5548,69
5549,68
5550,67
5551,66
5552,65
5553,64
5554,63
5555,62
5556,61
5557,60
5558,59
5559,58
5560,57
5561,56
5562,55
5563,54
5564,53
5565,52
5566,51
5567,50
5568,49
5569,48
5570,47
5571,46
5572,45
5573,44
5574,43
5575,42
5576,41
5577,40
5578,39
5579,38
5580,37
5581,36
5582,35
5583,34
5584,33
5585,32
5586,31
5587,30
5588,29
5589,28
5590,27
5591,26
5592,25
5593,24
5594,23
5595,22
5596,21
5597,20
5598,19
5599,18
5600,17
5601,16
5602,15
5603,14
5604,13
5605,12
5606,11
5607,10
5608,9
5609,8
5610,7
5611,6
5612,5
5613,4
5614,3
5615,2
5616,1
5617,0
5618,1
5619,0
5620,1
5621,0
5622,1
5623,0
5624,1
5625,2
5626,3
5627,4
5628,5
5629,6
5630,7
5631,8
5632,9
5633,10
5634,11
5635,12
5636,13
5637,14
5638,15
5639,16
5640,17
5641,18
5642,17
5643,18
5644,17
5645,18
5646,17
5647,16
5648,15
5649,16
5650,17
5651,16
5652,15
5653,14
5654,13
5655,12
5656,13
5657,12
5658,13
5659,12
5660,13
5661,12
5662,13
5663,12
5664,13
5665,12
5666,13
5667,12
5668,11
5669,10
5670,9
5671,8
5672,9
5673,10
5674,9
5675,8
5676,7
5677,8
5678,7
5679,6
5680,7
5681,6
5682,7
5683,8
5684,9
5685,10
5686,11
5687,12
5688,13
5689,14
5690,15
5691,16
5692,15
5693,14
5694,13
5695,14
5696,15
5697,14
5698,13
5699,12
5700,13
5701,12
5702,13
5703,14
5704,15
5705,16
5706,15
5707,16
5708,15
5709,14
5710,13
5711,12
5712,11
5713,10
5714,11
5715,12
5716,13
5717,14
5718,15
5719,16
5720,17
5721,18
5722,19
5723,20
5724,21
5725,22
5726,23
5727,24
5728,25
5729,26
5730,27
5731,28
5732,29
5733,30
5734,31
5735,32
5736,33
5737,34
5738,35
5739,36
5740,37
5741,38
5742,39
5743,40
5744,41
5745,42
5746,43
5747,44
5748,45
5749,46
5750,47
5751,48
5752,49
5753,50
5754,51
5755,52
5756,53
5757,54
5758,55
5759,56
5760,57
5761,58
5762,59
5763,60
5764,61
5765,62
5766,63
5767,64
5768,65
5769,64
5770,63
5771,62
5772,61
5773,60
5774,59
5775,58
5776,57
5777,56
5778,55
5779,54
5780,53
5781,52
5782,51
5783,50
5784,49
5785,48
5786,47
5787,46
5788,45
5789,46
5790,47
5791,48
